City_ID,City_ID,City,Cloudiness,Current Temperature,Humidity,Lat,Lng,Max Temp,Wind Speed
0,0,Pisco,0,clear sky,78,-13.7,-76.2167,69.85,8.05
2,2,Ponta Delgada,40,scattered clouds,72,37.7333,-25.6667,57.92,10.36
5,5,Ribeira Grande,100,overcast clouds,59,38.5167,-28.7,58.32,18.66
7,7,Evensk,37,scattered clouds,59,61.95,159.2333,25.86,18.28
9,9,Atherton,100,overcast clouds,81,53.5237,-2.4935,53.29,1.99
14,14,Khandyga,100,overcast clouds,87,62.6667,135.6,8.01,3.0
16,16,Hovd,0,clear sky,50,48.0056,91.6419,24.21,11.7
19,19,Punta Arenas,75,broken clouds,71,-53.15,-70.9167,55.51,20.71
24,24,Bayan,8,clear sky,70,46.0833,127.4,29.79,16.75
25,25,Luau,100,overcast clouds,95,-10.7073,22.2247,65.66,1.16
26,26,Kodiak,100,overcast clouds,87,57.79,-152.4072,42.31,5.75
27,27,Lebu,5,clear sky,88,-37.6167,-73.65,58.06,21.39
28,28,Mount Gambier,57,broken clouds,44,-37.8333,140.7667,67.17,6.71
29,29,Ponta Do Sol,94,overcast clouds,76,32.6667,-17.1,65.07,7.02
30,30,Guerrero Negro,97,overcast clouds,72,27.9769,-114.0611,60.82,17.67
32,32,Castro,100,overcast clouds,95,-24.7911,-50.0119,65.08,1.83
33,33,Cape Town,0,clear sky,80,-33.9258,18.4232,67.12,4.56
35,35,Ouesso,100,light rain,99,1.6136,16.0517,69.53,1.57
36,36,Albany,100,overcast clouds,87,42.6001,-73.9662,33.89,2.71
37,37,Saint George,0,clear sky,25,37.1041,-113.5841,43.63,24.16
39,39,Victor Harbor,89,overcast clouds,68,-35.5667,138.6167,68.0,9.1
42,42,Lithakia,90,overcast clouds,53,37.7167,20.8333,33.17,12.48
44,44,Lompoc,0,clear sky,74,34.6391,-120.4579,66.34,14.0
46,46,Sioux Lookout,100,overcast clouds,86,50.1001,-91.917,8.76,9.42
48,48,Severo-Kurilsk,100,light snow,92,50.6789,156.125,31.08,16.02
51,51,Mountain Home,0,clear sky,100,43.133,-115.6912,31.48,5.75
52,52,Grindavik,100,overcast clouds,81,63.8424,-22.4338,42.91,24.02
53,53,San Quintin,24,few clouds,82,30.4833,-115.95,57.81,14.47
54,54,Kant,0,clear sky,38,27.8,79.8,64.56,5.77
55,55,Talcahuano,0,clear sky,77,-36.7167,-73.1167,58.68,11.5
56,56,Nanortalik,0,clear sky,72,60.1432,-45.2371,7.93,7.38
59,59,Pacific Grove,0,clear sky,67,36.6177,-121.9166,60.48,13.0
60,60,Honningsvag,54,broken clouds,82,70.9821,25.9704,39.16,39.71
61,61,New Norfolk,13,few clouds,40,-42.7826,147.0587,69.66,3.0
62,62,Elhovo,12,few clouds,74,42.1667,26.5667,25.21,13.31
65,65,Arman,100,overcast clouds,68,59.7,150.1667,28.02,5.82
69,69,Kabare,98,overcast clouds,94,-2.4683,28.8242,61.39,1.79
80,80,Ruidoso,0,clear sky,22,33.3317,-105.673,49.75,16.11
84,84,Helong,0,clear sky,33,42.5397,128.9972,42.39,13.31
87,87,Narsaq,1,clear sky,80,60.9167,-46.05,3.42,5.91
90,90,Bilma,0,clear sky,24,18.6853,12.9164,66.31,10.92
93,93,Peace River,92,overcast clouds,90,56.2501,-117.286,0.52,3.02
94,94,Rio Gallegos,0,clear sky,76,-51.6226,-69.2181,50.05,18.41
95,95,Ryotsu,99,overcast clouds,54,38.0833,138.4333,51.8,11.43
96,96,Nikolskoye,41,scattered clouds,87,59.7035,30.7861,25.81,7.67
98,98,Usogorsk,100,overcast clouds,94,63.4106,48.6872,11.91,10.67
99,99,Almazar,100,overcast clouds,56,40.3217,69.0106,55.81,12.57
100,100,Lagoa,100,overcast clouds,62,39.05,-27.9833,56.48,19.93
102,102,Bethel,0,clear sky,78,41.3712,-73.414,38.64,3.44
103,103,Chuy,100,overcast clouds,70,-33.6971,-53.4616,66.96,11.1
104,104,Nguruka,100,overcast clouds,95,-5.1092,31.0419,64.89,1.92
106,106,Port Hardy,100,light rain,97,50.6996,-127.4199,39.2,12.73
109,109,Ola,100,overcast clouds,70,59.5833,151.2833,28.15,7.14
110,110,Rio Grande,99,overcast clouds,81,-32.035,-52.0986,69.94,11.16
111,111,Longyearbyen,20,few clouds,73,78.2186,15.6401,21.04,19.57
114,114,Zeya,100,overcast clouds,66,53.75,127.2667,22.35,7.72
116,116,Lata,100,light rain,96,40.1629,-8.3327,53.08,9.95
117,117,Broome,0,clear sky,70,42.2506,-75.833,36.55,5.01
118,118,Chegutu,14,few clouds,77,-18.1302,30.1407,60.1,5.91
120,120,Baherden,87,overcast clouds,83,38.4362,57.4316,51.42,5.23
121,121,Vostok,20,few clouds,70,46.4856,135.8833,32.25,11.25
124,124,Katakwi,74,broken clouds,75,1.8911,33.9661,69.26,4.14
127,127,Tecozautla,1,clear sky,18,20.5333,-99.6333,68.65,8.5
130,130,Rioja,58,broken clouds,61,-29.4111,-66.8507,69.62,3.4
131,131,Dubrovnik,0,clear sky,32,42.6481,18.0922,38.84,8.05
133,133,Craig,0,clear sky,65,40.5153,-107.5464,2.82,0.0
135,135,Fort Nelson,100,overcast clouds,52,58.8053,-122.7002,9.99,6.91
136,136,Vestmanna,20,few clouds,81,62.1564,-7.1664,41.92,16.11
137,137,Urumqi,100,overcast clouds,70,43.801,87.6005,38.35,2.24
138,138,Handan,34,scattered clouds,50,36.6006,114.4678,64.51,7.63
139,139,Rocky Mountain House,100,overcast clouds,72,52.3668,-114.9188,10.51,5.75
142,142,Orange,20,few clouds,67,33.7,-117.7675,66.54,3.44
144,144,Tarrafal,3,clear sky,79,15.2833,-23.7667,68.79,17.85
145,145,Tuatapere,100,overcast clouds,60,-46.1333,167.6833,68.94,7.47
146,146,Shingu,100,overcast clouds,51,33.7333,135.9833,59.88,5.06
150,150,Mercedes,0,clear sky,53,-34.6515,-59.4307,60.04,4.45
151,151,Hami,4,clear sky,41,42.8,93.45,47.46,7.4
152,152,Kushima,100,overcast clouds,53,31.4583,131.2333,63.97,6.15
153,153,Long Beach,0,clear sky,69,33.767,-118.1892,64.89,11.5
158,158,Adrar,0,clear sky,14,20.5022,-10.0711,63.48,12.15
160,160,Hameenlinna,100,overcast clouds,91,60.996,24.4643,27.84,9.19
161,161,Nome,0,clear sky,59,64.5011,-165.4064,24.87,27.63
163,163,Kostrzyn,9,clear sky,47,52.3985,17.2281,27.68,5.99
166,166,Olafsvik,100,overcast clouds,95,64.8945,-23.7142,39.81,17.98
167,167,Chulman,99,overcast clouds,89,56.8479,124.9104,4.87,7.65
169,169,Sao Bento Do Sul,100,light rain,95,-26.2503,-49.3786,67.24,2.51
170,170,Westport,0,clear sky,83,41.1415,-73.3579,39.9,3.44
175,175,Floro,7,clear sky,46,61.5996,5.0328,47.97,19.57
